Resource,grid,Minor time,Major Time,Scenario,rate
EMITTED_CO2,1,1,1,LL,25.944760104026884
EMITTED_CO2,2,1,1,LL,13.741499404450352
EMITTED_CO2,3,1,1,LL,13.52510107020224
EMITTED_CO2,4,1,1,LL,14.070375648633657
EMITTED_CO2,5,1,1,LL,24.042022020808837
EMITTED_CO2,6,1,1,LL,13.550230796404463
EMITTED_CO2,7,1,1,LL,22.77480754852128
EMITTED_CO2,8,1,1,LL,13.525309197692437
EMITTED_CO2,9,1,1,LL,17.811203881778518
EMITTED_CO2,10,1,1,LL,13.578913494285494
EMITTED_CO2,11,1,1,LL,13.722782128731794
EMITTED_CO2,12,1,1,LL,8.995606378801998
EMITTED_CO2,13,1,1,LL,13.506325216020493
EMITTED_CO2,14,1,1,LL,13.577882080996517
EMITTED_CO2,15,1,1,LL,19.02466491579962
EMITTED_CO2,16,1,1,LL,13.651509146099464
EMITTED_CO2,17,1,1,LL,13.737955509366401
EMITTED_CO2,18,1,1,LL,12.056449310701105
EMITTED_CO2,19,1,1,LL,15.995608803907743
EMITTED_CO2,20,1,1,LL,12.988139146935993
EMITTED_CO2,21,1,1,LL,13.584722456510711
EMITTED_CO2,22,1,1,LL,13.711597109253518
EMITTED_CO2,23,1,1,LL,13.56458042474226
EMITTED_CO2,24,1,1,LL,13.713193526619591
EMITTED_CO2,25,1,1,LL,9.685541686783566
EMITTED_CO2,26,1,1,LL,22.391581399354806
EMITTED_CO2,27,1,1,LL,22.948924602229113
EMITTED_CO2,28,1,1,LL,12.795922155072148
EMITTED_CO2,29,1,1,LL,13.028313049084957
EMITTED_CO2,30,1,1,LL,13.557061096004347
EMITTED_CO2,31,1,1,LL,13.549478186122172
